# query 1
2 qid:30 1:3.9766243 2:0.392813043286 3:0.392813043286 4:4
2 qid:30 1:3.9766243 2:0.365552688474 3:0.365552688474 4:5
2 qid:30 1:3.9766243 2:0.507357240137 3:0.507357240137 4:6
2 qid:30 1:3.9766243 2:0.315812993329 3:0.315812993329 4:2
2 qid:30 1:3.9766243 2:0.325597780364 3:0.325597780364 4:2
2 qid:30 1:3.9766243 2:0.289294466431 3:0.289294466431 4:2
2 qid:30 1:3.9766243 2:0.262360962306 3:0.262360962306 4:3
2 qid:30 1:3.9766243 2:0.309884233352 3:0.309884233352 4:4
2 qid:30 1:3.9766243 2:0.0651205410241 3:0.0651205410241 4:5
2 qid:30 1:3.9766243 2:0.43425812766 3:0.43425812766 4:2
2 qid:30 1:3.9766243 2:0.202320320307 3:0.202320320307 4:5
2 qid:30 1:3.9766243 2:0.452767619167 3:0.452767619167 4:3
2 qid:30 1:3.9766243 2:0.396754688447 3:0.396754688447 4:3
2 qid:30 1:3.9766243 2:0.490824341152 3:0.490824341152 4:5
2 qid:30 1:3.9766243 2:0.45847910697 3:0.45847910697 4:3
3 qid:30 1:3.9766243 2:0.418637647246 3:0.418637647246 4:6
3 qid:30 1:3.9766243 2:0.481278833647 3:0.481278833647 4:7
3 qid:30 1:3.9766243 2:0.334086311934 3:0.334086311934 4:4
3 qid:30 1:3.9766243 2:0.481236305064 3:0.481236305064 4:5
3 qid:30 1:3.9766243 2:0.223344152841 3:0.223344152841 4:3
3 qid:30 1:3.9766243 2:0.281153976146 3:0.281153976146 4:3
# query 31
1 qid:31 1:3.9501653 2:0.209771433623 3:0.209771433623 4:0
1 qid:31 1:3.9501653 2:0.0233056785514 3:0.0233056785514 4:1
1 qid:31 1:3.9501653 2:0.416028412233 3:0.416028412233 4:2
1 qid:31 1:3.9501653 2:-0.00074345094178 3:-0.00074345094178 4:0
1 qid:31 1:3.9501653 2:-0.00078288899904 3:-0.00078288899904 4:0
1 qid:31 1:3.9501653 2:0.132636534469 3:0.132636534469 4:1
1 qid:31 1:3.9501653 2:0.304201386815 3:0.304201386815 4:2
1 qid:31 1:3.9501653 2:0.283418005763 3:0.283418005763 4:0
1 qid:31 1:3.9501653 2:-0.067399269326 3:-0.067399269326 4:0
1 qid:31 1:3.9501653 2:0.459372684262 3:0.459372684262 4:2
1 qid:31 1:3.9501653 2:0.376167204054 3:0.376167204054 4:2
2 qid:31 1:3.9501653 2:0.0328328165896 3:0.0328328165896 4:0
2 qid:31 1:3.9501653 2:0.169698774897 3:0.169698774897 4:2
2 qid:31 1:3.9501653 2:0.124165607999 3:0.124165607999 4:1
2 qid:31 1:3.9501653 2:0.226927704537 3:0.226927704537 4:2
2 qid:31 1:3.9501653 2:0.0174362150245 3:0.0174362150245 4:0
2 qid:31 1:3.9501653 2:-0.0411163285355 3:-0.0411163285355 4:0
2 qid:31 1:3.9501653 2:0.249074944164 3:0.249074944164 4:3
2 qid:31 1:3.9501653 2:0.149389988001 3:0.149389988001 4:0
2 qid:31 1:3.9501653 2:0.128941136918 3:0.128941136918 4:1
2 qid:31 1:3.9501653 2:0.0765585707416 3:0.0765585707416 4:0
2 qid:31 1:3.9501653 2:0.0766533374013 3:0.0766533374013 4:0
2 qid:31 1:3.9501653 2:0.430544060114 3:0.430544060114 4:0
2 qid:31 1:3.9501653 2:0.154956856318 3:0.154956856318 4:2
2 qid:31 1:3.9501653 2:0.174039814345 3:0.174039814345 4:2
3 qid:31 1:3.9501653 2:0.282215086588 3:0.282215086588 4:2
3 qid:31 1:3.9501653 2:0.19563511954 3:0.19563511954 4:1
3 qid:31 1:3.9501653 2:0.13912649015 3:0.13912649015 4:1
3 qid:31 1:3.9501653 2:0.233693718827 3:0.233693718827 4:1
# query 32
1 qid:32 1:3.739413 2:0.446605559151 3:0.446605559151 4:2
1 qid:32 1:3.739413 2:0.534734804575 3:0.534734804575 4:6
1 qid:32 1:3.739413 2:0.360463202918 3:0.360463202918 4:2
1 qid:32 1:3.739413 2:0.240591999882 3:0.240591999882 4:2
1 qid:32 1:3.739413 2:0.476190946626 3:0.476190946626 4:4
1 qid:32 1:3.739413 2:0.223347380595 3:0.223347380595 4:3
1 qid:32 1:3.739413 2:0.471858243951 3:0.471858243951 4:4
1 qid:32 1:3.739413 2:0.370965782682 3:0.370965782682 4:3
1 qid:32 1:3.739413 2:0.160374565686 3:0.160374565686 4:1
1 qid:32 1:3.739413 2:0.325957716217 3:0.325957716217 4:4
1 qid:32 1:3.739413 2:0.419200189683 3:0.419200189683 4:3
1 qid:32 1:3.739413 2:0.440536901561 3:0.440536901561 4:4
1 qid:32 1:3.739413 2:0.318132593455 3:0.318132593455 4:2
1 qid:32 1:3.739413 2:0.343878238814 3:0.343878238814 4:3
2 qid:32 1:3.739413 2:0.530049828152 3:0.530049828152 4:4
2 qid:32 1:3.739413 2:0.545494718582 3:0.545494718582 4:3
2 qid:32 1:3.739413 2:0.38945347166 3:0.38945347166 4:2
2 qid:32 1:3.739413 2:0.247373088501 3:0.247373088501 4:2
2 qid:32 1:3.739413 2:0.230419733679 3:0.230419733679 4:2
2 qid:32 1:3.739413 2:0.568615144231 3:0.568615144231 4:6
2 qid:32 1:3.739413 2:0.350344852859 3:0.350344852859 4:3
2 qid:32 1:3.739413 2:0.18139887364 3:0.18139887364 4:1
2 qid:32 1:3.739413 2:0.215173921316 3:0.215173921316 4:1
2 qid:32 1:3.739413 2:0.453467343079 3:0.453467343079 4:9
2 qid:32 1:3.739413 2:0.515789339807 3:0.515789339807 4:4
2 qid:32 1:3.739413 2:0.249054789623 3:0.249054789623 4:1
3 qid:32 1:3.739413 2:0.394572688079 3:0.394572688079 4:1
3 qid:32 1:3.739413 2:0.324087557664 3:0.324087557664 4:1
3 qid:32 1:3.739413 2:0.319432170249 3:0.319432170249 4:3
# query 33
1 qid:33 1:4.364819 2:0.255140791479 3:0.255140791479 4:4
1 qid:33 1:4.364819 2:0.276149361176 3:0.276149361176 4:1
1 qid:33 1:4.364819 2:0.181738081047 3:0.181738081047 4:4
1 qid:33 1:4.364819 2:0.107420683481 3:0.107420683481 4:0
1 qid:33 1:4.364819 2:0.245249646997 3:0.245249646997 4:4
1 qid:33 1:4.364819 2:0.129260625993 3:0.129260625993 4:1
1 qid:33 1:4.364819 2:0.219187151822 3:0.219187151822 4:2
1 qid:33 1:4.364819 2:0.0534392711715 3:0.0534392711715 4:0
1 qid:33 1:4.364819 2:0.152046319868 3:0.152046319868 4:1
2 qid:33 1:4.364819 2:0.367472358532 3:0.367472358532 4:4
2 qid:33 1:4.364819 2:0.235804969667 3:0.235804969667 4:3
2 qid:33 1:4.364819 2:0.171419476463 3:0.171419476463 4:3
2 qid:33 1:4.364819 2:0.181423172198 3:0.181423172198 4:3
2 qid:33 1:4.364819 2:0.122774280679 3:0.122774280679 4:3
2 qid:33 1:4.364819 2:0.379841464686 3:0.379841464686 4:4
2 qid:33 1:4.364819 2:0.274719263349 3:0.274719263349 4:3
2 qid:33 1:4.364819 2:0.468341763299 3:0.468341763299 4:4
2 qid:33 1:4.364819 2:0.52871659672 3:0.52871659672 4:1
3 qid:33 1:4.364819 2:0.355051839548 3:0.355051839548 4:7
3 qid:33 1:4.364819 2:0.384810155121 3:0.384810155121 4:6
3 qid:33 1:4.364819 2:0.286592243268 3:0.286592243268 4:3
3 qid:33 1:4.364819 2:0.21342802061 3:0.21342802061 4:1
3 qid:33 1:4.364819 2:0.159866376323 3:0.159866376323 4:2
# query 34
1 qid:34 1:4.087988 2:0.308318718982 3:0.308318718982 4:1
1 qid:34 1:4.087988 2:0.236224163916 3:0.236224163916 4:2
2 qid:34 1:4.087988 2:0.4499106855 3:0.4499106855 4:1
2 qid:34 1:4.087988 2:0.342517335505 3:0.342517335505 4:1
2 qid:34 1:4.087988 2:-0.0854698254151 3:-0.0854698254151 4:0
2 qid:34 1:4.087988 2:0.227060291376 3:0.227060291376 4:1
2 qid:34 1:4.087988 2:0.14079793302 3:0.14079793302 4:1
2 qid:34 1:4.087988 2:0.381654646783 3:0.381654646783 4:1
2 qid:34 1:4.087988 2:0.583552721231 3:0.583552721231 4:4
2 qid:34 1:4.087988 2:0.176080980637 3:0.176080980637 4:1
2 qid:34 1:4.087988 2:0.342519014075 3:0.342519014075 4:4
3 qid:34 1:4.087988 2:0.296702619689 3:0.296702619689 4:2
3 qid:34 1:4.087988 2:0.195653152274 3:0.195653152274 4:2
3 qid:34 1:4.087988 2:0.323667029996 3:0.323667029996 4:3
3 qid:34 1:4.087988 2:0.328333048671 3:0.328333048671 4:2
3 qid:34 1:4.087988 2:0.255837990039 3:0.255837990039 4:6
3 qid:34 1:4.087988 2:0.326979903415 3:0.326979903415 4:1
3 qid:34 1:4.087988 2:0.20166306952 3:0.20166306952 4:1
3 qid:34 1:4.087988 2:0.198227397958 3:0.198227397958 4:1
3 qid:34 1:4.087988 2:0.198227397958 3:0.198227397958 4:1
3 qid:34 1:4.087988 2:0.16469185152 3:0.16469185152 4:1
3 qid:34 1:4.087988 2:0.208224176554 3:0.208224176554 4:1
3 qid:34 1:4.087988 2:0.198227397958 3:0.198227397958 4:1
3 qid:34 1:4.087988 2:0.198227397958 3:0.198227397958 4:1
3 qid:34 1:4.087988 2:0.16469185152 3:0.16469185152 4:1
3 qid:34 1:4.087988 2:0.165471026258 3:0.165471026258 4:1
3 qid:34 1:4.087988 2:0.208224176554 3:0.208224176554 4:1
3 qid:34 1:4.087988 2:0.254241640154 3:0.254241640154 4:2
3 qid:34 1:4.087988 2:0.0652135086897 3:0.0652135086897 4:2
# query 35
1 qid:35 1:3.47275 2:0.384503606853 3:0.384503606853 4:3
1 qid:35 1:3.47275 2:0.418499777157 3:0.418499777157 4:3
1 qid:35 1:3.47275 2:0.216519005403 3:0.216519005403 4:1
1 qid:35 1:3.47275 2:0.216956934892 3:0.216956934892 4:1
1 qid:35 1:3.47275 2:0.396035571777 3:0.396035571777 4:1
1 qid:35 1:3.47275 2:0.266261100748 3:0.266261100748 4:1
1 qid:35 1:3.47275 2:0.13472771067 3:0.13472771067 4:1
1 qid:35 1:3.47275 2:0.216934329995 3:0.216934329995 4:1
1 qid:35 1:3.47275 2:0.231620356754 3:0.231620356754 4:2
1 qid:35 1:3.47275 2:0.327567788242 3:0.327567788242 4:1
1 qid:35 1:3.47275 2:0.371311497306 3:0.371311497306 4:2
1 qid:35 1:3.47275 2:0.191105088936 3:0.191105088936 4:1
1 qid:35 1:3.47275 2:0.259975954686 3:0.259975954686 4:2
2 qid:35 1:3.47275 2:0.434528579278 3:0.434528579278 4:2
2 qid:35 1:3.47275 2:0.208727064947 3:0.208727064947 4:1
2 qid:35 1:3.47275 2:0.188536341916 3:0.188536341916 4:1
2 qid:35 1:3.47275 2:0.143418121677 3:0.143418121677 4:1
2 qid:35 1:3.47275 2:0.166489357255 3:0.166489357255 4:1
2 qid:35 1:3.47275 2:0.0905549359531 3:0.0905549359531 4:1
2 qid:35 1:3.47275 2:0.135209403852 3:0.135209403852 4:1
2 qid:35 1:3.47275 2:0.175388615361 3:0.175388615361 4:2
2 qid:35 1:3.47275 2:0.268014651484 3:0.268014651484 4:1
2 qid:35 1:3.47275 2:0.348503104366 3:0.348503104366 4:2
2 qid:35 1:3.47275 2:0.111248869789 3:0.111248869789 4:1
2 qid:35 1:3.47275 2:0.253496543729 3:0.253496543729 4:1
2 qid:35 1:3.47275 2:0.296381055283 3:0.296381055283 4:1
2 qid:35 1:3.47275 2:0.336542691072 3:0.336542691072 4:1
3 qid:35 1:3.47275 2:0.146725030365 3:0.146725030365 4:3
3 qid:35 1:3.47275 2:0.204457962789 3:0.204457962789 4:1
# query 36
1 qid:36 1:3.7371495 2:0.376829039076 3:0.376829039076 4:2
1 qid:36 1:3.7371495 2:0.313746817882 3:0.313746817882 4:2
1 qid:36 1:3.7371495 2:0.290145463476 3:0.290145463476 4:2
1 qid:36 1:3.7371495 2:0.239492324024 3:0.239492324024 4:0
1 qid:36 1:3.7371495 2:0.271248854985 3:0.271248854985 4:0
1 qid:36 1:3.7371495 2:0.306816479277 3:0.306816479277 4:0
1 qid:36 1:3.7371495 2:0.400557566369 3:0.400557566369 4:2
1 qid:36 1:3.7371495 2:0.286690501537 3:0.286690501537 4:0
1 qid:36 1:3.7371495 2:0.216995801434 3:0.216995801434 4:0
1 qid:36 1:3.7371495 2:0.321760887527 3:0.321760887527 4:0
1 qid:36 1:3.7371495 2:0.143601254827 3:0.143601254827 4:0
1 qid:36 1:3.7371495 2:0.40114354082 3:0.40114354082 4:1
1 qid:36 1:3.7371495 2:0.234691367483 3:0.234691367483 4:0
1 qid:36 1:3.7371495 2:0.332553405131 3:0.332553405131 4:1
1 qid:36 1:3.7371495 2:0.184785577678 3:0.184785577678 4:0
1 qid:36 1:3.7371495 2:0.182467931739 3:0.182467931739 4:0
1 qid:36 1:3.7371495 2:0.003531990138 3:0.003531990138 4:0
1 qid:36 1:3.7371495 2:0.196404247377 3:0.196404247377 4:0
1 qid:36 1:3.7371495 2:0.334540623199 3:0.334540623199 4:0
2 qid:36 1:3.7371495 2:0.231692951984 3:0.231692951984 4:0
2 qid:36 1:3.7371495 2:0.22710959463 3:0.22710959463 4:0
2 qid:36 1:3.7371495 2:0.327797338695 3:0.327797338695 4:1
2 qid:36 1:3.7371495 2:0.269620141894 3:0.269620141894 4:0
2 qid:36 1:3.7371495 2:0.200426891683 3:0.200426891683 4:0
3 qid:36 1:3.7371495 2:0.367446456505 3:0.367446456505 4:1
3 qid:36 1:3.7371495 2:0.33924928175 3:0.33924928175 4:1
3 qid:36 1:3.7371495 2:0.256463140553 3:0.256463140553 4:0
3 qid:36 1:3.7371495 2:0.203748557469 3:0.203748557469 4:0
3 qid:36 1:3.7371495 2:0.231914392267 3:0.231914392267 4:1
# query 37
1 qid:37 1:3.9221933 2:0.312260970269 3:0.312260970269 4:3
1 qid:37 1:3.9221933 2:0.272682908021 3:0.272682908021 4:2
1 qid:37 1:3.9221933 2:0.542775909544 3:0.542775909544 4:6
1 qid:37 1:3.9221933 2:0.222431911321 3:0.222431911321 4:1
2 qid:37 1:3.9221933 2:0.231692810714 3:0.231692810714 4:3
2 qid:37 1:3.9221933 2:0.531050472653 3:0.531050472653 4:5
2 qid:37 1:3.9221933 2:0.502173677304 3:0.502173677304 4:8
2 qid:37 1:3.9221933 2:0.441220115319 3:0.441220115319 4:5
2 qid:37 1:3.9221933 2:0.400586117017 3:0.400586117017 4:8
2 qid:37 1:3.9221933 2:0.246520844553 3:0.246520844553 4:4
2 qid:37 1:3.9221933 2:0.498250838804 3:0.498250838804 4:9
2 qid:37 1:3.9221933 2:0.353011097672 3:0.353011097672 4:10
2 qid:37 1:3.9221933 2:0.435129255248 3:0.435129255248 4:10
2 qid:37 1:3.9221933 2:0.395878555951 3:0.395878555951 4:4
2 qid:37 1:3.9221933 2:0.544813587229 3:0.544813587229 4:2
2 qid:37 1:3.9221933 2:0.236567125941 3:0.236567125941 4:1
2 qid:37 1:3.9221933 2:0.247936916264 3:0.247936916264 4:1
3 qid:37 1:3.9221933 2:0.384734440257 3:0.384734440257 4:5
# query 38
1 qid:38 1:5.1312857 2:0.37450263544 3:0.37450263544 4:2
1 qid:38 1:5.1312857 2:0.255926846008 3:0.255926846008 4:2
1 qid:38 1:5.1312857 2:0.204396417141 3:0.204396417141 4:3
1 qid:38 1:5.1312857 2:0.542969591525 3:0.542969591525 4:3
1 qid:38 1:5.1312857 2:0.254978800887 3:0.254978800887 4:1
1 qid:38 1:5.1312857 2:0.664744718082 3:0.664744718082 4:4
1 qid:38 1:5.1312857 2:0.561649447981 3:0.561649447981 4:3
1 qid:38 1:5.1312857 2:0.302911659416 3:0.302911659416 4:1
2 qid:38 1:5.1312857 2:0.742259445557 3:0.742259445557 4:7
2 qid:38 1:5.1312857 2:0.37450263544 3:0.37450263544 4:2
2 qid:38 1:5.1312857 2:0.30515382984 3:0.30515382984 4:5
2 qid:38 1:5.1312857 2:0.201039979699 3:0.201039979699 4:2
2 qid:38 1:5.1312857 2:0.498885269113 3:0.498885269113 4:4
2 qid:38 1:5.1312857 2:0.265079850653 3:0.265079850653 4:2
2 qid:38 1:5.1312857 2:0.561466984698 3:0.561466984698 4:5
2 qid:38 1:5.1312857 2:0.0444348265763 3:0.0444348265763 4:2
2 qid:38 1:5.1312857 2:0.146250269692 3:0.146250269692 4:2
2 qid:38 1:5.1312857 2:0.317898378775 3:0.317898378775 4:3
2 qid:38 1:5.1312857 2:0.518845553661 3:0.518845553661 4:5
2 qid:38 1:5.1312857 2:0.247243075977 3:0.247243075977 4:2
2 qid:38 1:5.1312857 2:0.549359663678 3:0.549359663678 4:3
3 qid:38 1:5.1312857 2:0.438417571692 3:0.438417571692 4:3
3 qid:38 1:5.1312857 2:0.268706115041 3:0.268706115041 4:2
3 qid:38 1:5.1312857 2:0.303864665677 3:0.303864665677 4:2
3 qid:38 1:5.1312857 2:0.201340036529 3:0.201340036529 4:2
3 qid:38 1:5.1312857 2:0.243356918616 3:0.243356918616 4:2
3 qid:38 1:5.1312857 2:0.359193630812 3:0.359193630812 4:2
3 qid:38 1:5.1312857 2:0.324797125524 3:0.324797125524 4:2
# query 39
1 qid:39 1:3.4627657 2:0.250090534376 3:0.250090534376 4:3
1 qid:39 1:3.4627657 2:0.392252726122 3:0.392252726122 4:3
1 qid:39 1:3.4627657 2:0.406819217801 3:0.406819217801 4:4
1 qid:39 1:3.4627657 2:0.364585543022 3:0.364585543022 4:2
2 qid:39 1:3.4627657 2:0.0923613648601 3:0.0923613648601 4:2
2 qid:39 1:3.4627657 2:0.152119414381 3:0.152119414381 4:2
2 qid:39 1:3.4627657 2:0.152119414381 3:0.152119414381 4:2
2 qid:39 1:3.4627657 2:0.152119414381 3:0.152119414381 4:2
2 qid:39 1:3.4627657 2:0.152119414381 3:0.152119414381 4:2
2 qid:39 1:3.4627657 2:0.197669702149 3:0.197669702149 4:2
2 qid:39 1:3.4627657 2:0.21512797411 3:0.21512797411 4:2
2 qid:39 1:3.4627657 2:0.236578110642 3:0.236578110642 4:2
2 qid:39 1:3.4627657 2:0.433326798417 3:0.433326798417 4:5
2 qid:39 1:3.4627657 2:0.390866461384 3:0.390866461384 4:4
2 qid:39 1:3.4627657 2:0.198803296004 3:0.198803296004 4:2
2 qid:39 1:3.4627657 2:0.181276595589 3:0.181276595589 4:3
2 qid:39 1:3.4627657 2:0.574765541297 3:0.574765541297 4:7
2 qid:39 1:3.4627657 2:-0.0145827070234 3:-0.0145827070234 4:2
2 qid:39 1:3.4627657 2:0.214317431247 3:0.214317431247 4:2
2 qid:39 1:3.4627657 2:0.333713073872 3:0.333713073872 4:4
2 qid:39 1:3.4627657 2:0.438077917586 3:0.438077917586 4:3
3 qid:39 1:3.4627657 2:0.209510374318 3:0.209510374318 4:3
3 qid:39 1:3.4627657 2:0.274209297319 3:0.274209297319 4:3
3 qid:39 1:3.4627657 2:0.302341256178 3:0.302341256178 4:3
3 qid:39 1:3.4627657 2:0.251308171458 3:0.251308171458 4:2
3 qid:39 1:3.4627657 2:0.260517368512 3:0.260517368512 4:3
3 qid:39 1:3.4627657 2:0.135713386773 3:0.135713386773 4:2
3 qid:39 1:3.4627657 2:0.508539284378 3:0.508539284378 4:5
3 qid:39 1:3.4627657 2:0.275124114122 3:0.275124114122 4:3
# query 40
1 qid:40 1:3.975904 2:0.183922794837 3:0.183922794837 4:2
1 qid:40 1:3.975904 2:0.213369657231 3:0.213369657231 4:2
1 qid:40 1:3.975904 2:0.126528661651 3:0.126528661651 4:2
1 qid:40 1:3.975904 2:0.209711299456 3:0.209711299456 4:2
1 qid:40 1:3.975904 2:0.184039388389 3:0.184039388389 4:2
2 qid:40 1:3.975904 2:0.182251272907 3:0.182251272907 4:3
2 qid:40 1:3.975904 2:0.131458003832 3:0.131458003832 4:2
2 qid:40 1:3.975904 2:0.194670178868 3:0.194670178868 4:0
2 qid:40 1:3.975904 2:0.224683745888 3:0.224683745888 4:1
2 qid:40 1:3.975904 2:0.171088549001 3:0.171088549001 4:2
2 qid:40 1:3.975904 2:0.244324952544 3:0.244324952544 4:2
2 qid:40 1:3.975904 2:0.147644724307 3:0.147644724307 4:1
2 qid:40 1:3.975904 2:0.115332695255 3:0.115332695255 4:1
2 qid:40 1:3.975904 2:0.242295415148 3:0.242295415148 4:2
2 qid:40 1:3.975904 2:0.207267671249 3:0.207267671249 4:2
3 qid:40 1:3.975904 2:0.297658656265 3:0.297658656265 4:2
3 qid:40 1:3.975904 2:0.230419301497 3:0.230419301497 4:3
3 qid:40 1:3.975904 2:0.352982412076 3:0.352982412076 4:4
3 qid:40 1:3.975904 2:0.240563339707 3:0.240563339707 4:3
3 qid:40 1:3.975904 2:0.320149307223 3:0.320149307223 4:1
3 qid:40 1:3.975904 2:0.25362335202 3:0.25362335202 4:4
3 qid:40 1:3.975904 2:0.313688197232 3:0.313688197232 4:3
3 qid:40 1:3.975904 2:0.286175551863 3:0.286175551863 4:2
3 qid:40 1:3.975904 2:0.31982268725 3:0.31982268725 4:1
3 qid:40 1:3.975904 2:0.190272071129 3:0.190272071129 4:1
3 qid:40 1:3.975904 2:0.230231368114 3:0.230231368114 4:2
# query 41
1 qid:41 1:4.1329985 2:0.461694946323 3:0.461694946323 4:3
1 qid:41 1:4.1329985 2:0.302872364125 3:0.302872364125 4:0
1 qid:41 1:4.1329985 2:0.143058378562 3:0.143058378562 4:1
1 qid:41 1:4.1329985 2:0.238087205642 3:0.238087205642 4:1
1 qid:41 1:4.1329985 2:0.238087205642 3:0.238087205642 4:1
1 qid:41 1:4.1329985 2:0.45561313613 3:0.45561313613 4:1
1 qid:41 1:4.1329985 2:0.45561313613 3:0.45561313613 4:1
1 qid:41 1:4.1329985 2:0.456549702423 3:0.456549702423 4:1
1 qid:41 1:4.1329985 2:0.303526992101 3:0.303526992101 4:1
2 qid:41 1:4.1329985 2:0.660825661915 3:0.660825661915 4:3
2 qid:41 1:4.1329985 2:0.378597225829 3:0.378597225829 4:2
2 qid:41 1:4.1329985 2:0.658920205912 3:0.658920205912 4:5
2 qid:41 1:4.1329985 2:0.46103643188 3:0.46103643188 4:1
2 qid:41 1:4.1329985 2:0.343408137468 3:0.343408137468 4:2
2 qid:41 1:4.1329985 2:0.562903732293 3:0.562903732293 4:3
2 qid:41 1:4.1329985 2:0.433860159662 3:0.433860159662 4:1
2 qid:41 1:4.1329985 2:0.456932122294 3:0.456932122294 4:1
2 qid:41 1:4.1329985 2:0.352524703935 3:0.352524703935 4:2
2 qid:41 1:4.1329985 2:0.462582166084 3:0.462582166084 4:4
2 qid:41 1:4.1329985 2:0.547712724497 3:0.547712724497 4:4
2 qid:41 1:4.1329985 2:0.115773868126 3:0.115773868126 4:0
2 qid:41 1:4.1329985 2:0.291166510387 3:0.291166510387 4:1
2 qid:41 1:4.1329985 2:0.196106194151 3:0.196106194151 4:1
2 qid:41 1:4.1329985 2:0.0727555570722 3:0.0727555570722 4:1
2 qid:41 1:4.1329985 2:0.434241697561 3:0.434241697561 4:2
2 qid:41 1:4.1329985 2:0.328536293099 3:0.328536293099 4:1
2 qid:41 1:4.1329985 2:0.17381157228 3:0.17381157228 4:1
2 qid:41 1:4.1329985 2:0.158193169756 3:0.158193169756 4:0
3 qid:41 1:4.1329985 2:0.360207396401 3:0.360207396401 4:2
# query 42
1 qid:42 1:4.7776794 2:-0.043406717877 3:-0.043406717877 4:2
1 qid:42 1:4.7776794 2:-0.000584858319782 3:-0.000584858319782 4:2
1 qid:42 1:4.7776794 2:0.248767718595 3:0.248767718595 4:3
1 qid:42 1:4.7776794 2:0.215747284215 3:0.215747284215 4:3
1 qid:42 1:4.7776794 2:0.27655328183 3:0.27655328183 4:4
1 qid:42 1:4.7776794 2:0.15990860228 3:0.15990860228 4:2
1 qid:42 1:4.7776794 2:0.278736020237 3:0.278736020237 4:3
2 qid:42 1:4.7776794 2:0.0946773936011 3:0.0946773936011 4:2
2 qid:42 1:4.7776794 2:0.249497922688 3:0.249497922688 4:3
2 qid:42 1:4.7776794 2:-0.0632745940443 3:-0.0632745940443 4:2
2 qid:42 1:4.7776794 2:0.062669858242 3:0.062669858242 4:2
2 qid:42 1:4.7776794 2:-0.0829299475541 3:-0.0829299475541 4:2
2 qid:42 1:4.7776794 2:0.2657128318 3:0.2657128318 4:3
2 qid:42 1:4.7776794 2:-0.000584858319782 3:-0.000584858319782 4:2
2 qid:42 1:4.7776794 2:0.270579732409 3:0.270579732409 4:3
2 qid:42 1:4.7776794 2:0.29818853752 3:0.29818853752 4:4
2 qid:42 1:4.7776794 2:0.0137179163761 3:0.0137179163761 4:3
2 qid:42 1:4.7776794 2:0.0513690618516 3:0.0513690618516 4:1
2 qid:42 1:4.7776794 2:0.288820560469 3:0.288820560469 4:4
2 qid:42 1:4.7776794 2:0.393637239254 3:0.393637239254 4:4
2 qid:42 1:4.7776794 2:0.190661825745 3:0.190661825745 4:4
2 qid:42 1:4.7776794 2:-0.024760944942 3:-0.024760944942 4:2
2 qid:42 1:4.7776794 2:0.187927542156 3:0.187927542156 4:3
3 qid:42 1:4.7776794 2:0.300349794947 3:0.300349794947 4:3
3 qid:42 1:4.7776794 2:0.152362574322 3:0.152362574322 4:3
3 qid:42 1:4.7776794 2:-0.0402370998215 3:-0.0402370998215 4:2
3 qid:42 1:4.7776794 2:0.186318051228 3:0.186318051228 4:3
3 qid:42 1:4.7776794 2:0.133115698379 3:0.133115698379 4:5
3 qid:42 1:4.7776794 2:0.254189994694 3:0.254189994694 4:2
# query 43
1 qid:43 1:5.033751 2:0.449732844069 3:0.449732844069 4:3
1 qid:43 1:5.033751 2:0.491819898331 3:0.491819898331 4:5
1 qid:43 1:5.033751 2:0.225685330787 3:0.225685330787 4:1
1 qid:43 1:5.033751 2:0.431292687569 3:0.431292687569 4:3
1 qid:43 1:5.033751 2:0.233262351523 3:0.233262351523 4:1
1 qid:43 1:5.033751 2:0.352978807335 3:0.352978807335 4:1
1 qid:43 1:5.033751 2:0.357140151091 3:0.357140151091 4:1
1 qid:43 1:5.033751 2:0.281208077753 3:0.281208077753 4:1
1 qid:43 1:5.033751 2:0.427805377077 3:0.427805377077 4:1
1 qid:43 1:5.033751 2:0.439981073463 3:0.439981073463 4:2
1 qid:43 1:5.033751 2:0.558272470282 3:0.558272470282 4:4
1 qid:43 1:5.033751 2:0.444453252289 3:0.444453252289 4:0
1 qid:43 1:5.033751 2:0.430698887873 3:0.430698887873 4:0
1 qid:43 1:5.033751 2:0.34369250116 3:0.34369250116 4:1
2 qid:43 1:5.033751 2:0.349465171352 3:0.349465171352 4:2
2 qid:43 1:5.033751 2:0.454391806196 3:0.454391806196 4:2
2 qid:43 1:5.033751 2:0.317817629805 3:0.317817629805 4:1
2 qid:43 1:5.033751 2:0.414439380837 3:0.414439380837 4:1
2 qid:43 1:5.033751 2:0.459392947768 3:0.459392947768 4:1
2 qid:43 1:5.033751 2:0.656012102518 3:0.656012102518 4:5
2 qid:43 1:5.033751 2:0.359385278453 3:0.359385278453 4:2
2 qid:43 1:5.033751 2:0.369956460979 3:0.369956460979 4:2
2 qid:43 1:5.033751 2:0.336886831181 3:0.336886831181 4:0
2 qid:43 1:5.033751 2:0.514146534893 3:0.514146534893 4:0
2 qid:43 1:5.033751 2:0.224542430653 3:0.224542430653 4:0
3 qid:43 1:5.033751 2:0.187574574969 3:0.187574574969 4:1
3 qid:43 1:5.033751 2:0.351347378436 3:0.351347378436 4:1
3 qid:43 1:5.033751 2:0.246207292123 3:0.246207292123 4:0
# query 44
1 qid:44 1:4.2358003 2:0.426666275893 3:0.426666275893 4:4
1 qid:44 1:4.2358003 2:0.257124552192 3:0.257124552192 4:1
